AGE,INSAMOUNT
19,0.6
35,10.3
41,13.2
19,0.4
58,9.4
35,4.1
55,10.1
60,5.5
46,9.5
37,10.4
48,5.4
45,14.5
34,7
40,11.6
50,9.1
41,6.6
37,10.7
49,13.3
53,5.1
56,13.7
66,10.7
67,12.5
37,10.9
38,7.8
41,8.3
51,6.9
50,13.6
43,10.5
54,13.2
35,5.6
24,3.7
37,6
57,6.8
35,5
37,11.7
32,7.7
24,1.5
56,8
46,5.2
57,8
46,13.9
37,7
35,10.2
45,11.8
30,7.7
52,5.2
31,8.4
38,9.7
42,12.4
37,11.3
44,5.2
32,6
41,7.4
23,1.4
34,7.1
40,14.5
36,10.8
32,8.9
31,3.1
36,7.4
38,5.9
44,5.3
39,6.3
46,12
23,2.1
48,14.9
35,10.2
29,4.5
48,8.3
43,10.7
35,8.1
38,11
58,7.8
42,8.8
39,12.4
40,8.7
35,10.9
38,10.7
35,6.3
38,6
37,11.5
57,5.6
42,11.8
53,13.3
51,7.3
26,4.6
29,5.5
41,14.5
35,4.1
29,6.8
36,6.5
27,5.8
26,4.6
35,11.4
40,13.5
31,8.5
36,5.1
43,9.4
57,6
66,13.6
42,14.6
43,6.4
29,4.7
33,6.5
27,3.4
38,10
24,2.8
31,7.1
28,5.3
49,13
49,5.4
27,5
39,11.4
58,14.9
60,14
36,7.9
35,4.3
66,11.8
44,13.4
18,0.1
31,3
41,7.6
47,11.2
26,2.5
47,5.4
29,4.1
51,6
42,8.2
31,8.2
60,6
45,13.5
54,8.3
26,5.2
58,15
30,7.2
45,11.5
37,11.9
53,5.1
29,3.3
46,7.7
38,9.5
36,4.5
62,12.2
29,5.3
62,10.6
20,1.3
61,6.5
39,6.4
25,4.5
32,8.6
40,10.8
24,2.6
39,12.9
22,1.7
33,10
38,5.5
59,13.7
63,6.7
52,12.5
40,10.7
61,12.6
58,5
58,5.6
56,5.7
38,5
25,3.3
48,14.1
26,2
42,9.8
41,13.4
20,1.1
42,6.4
48,7
40,9.9
48,14.3
30,7.1
23,3.4
63,11.2
27,6.1
40,8.5
58,8.3
27,2.6
40,6.6
30,2.9
25,1.8
33,8.6
39,9.1
40,10.8
46,14.5
60,5
61,13.8
53,5.2
36,11.5
48,10.5
37,7.2
47,6.3
24,1.7
48,9.8
34,6.3
26,5.5
20,0.6
43,9.7
47,8.8
48,9.6
35,5.7
41,12.4
45,9.5
56,9.7
33,9.8
38,9.8
39,14.3
46,12.2
53,13.7
56,12.6
24,1.4
51,12.4
45,10.9
44,10.2
55,12.1
27,2.3
42,14.1
32,8.1
40,9.8
33,6.4
42,5.8
21,1.9
49,10.2
47,10.5
49,7.6
46,7.5
39,10.6
32,6.8
27,4.2
29,6.9
24,1.4
38,8.9
35,4.4
31,4.8
27,2.5
36,12.1
56,12.7
49,9.2
33,8.7
31,6.6
50,7.5
22,1.9
34,10.4
38,10.1
47,10.4
36,11.2
31,8.7
21,0.9
62,11.7
42,12
51,13.3
56,7.1
56,14.4
38,4.8
45,14.7
47,9.8
26,3.2
45,11.2
39,12.6
53,11.4
40,8.5
44,9.6
29,3.6
34,5.6
57,5.2
52,12.4
31,7.4
51,11.6
32,8.1
32,6.3
26,3.1
35,6.1
55,6.4
45,11.1
44,8.9
48,12.4
33,6.3
37,7.9
45,11.2
23,3
32,3.7
65,8.9
66,12.2
50,6.1
42,5.8
20,0.7
45,8
60,14.3
64,11.9
40,11.1
36,4.2
30,3.3
56,8.1
29,7.3
28,6.3
36,11.6
57,9.9
51,14.5
24,2.7
45,7.4
28,6.7
46,5.6
56,11.4
47,7.3
28,5
54,8.9
47,5.7
57,10.2
56,14.4
34,5.8
55,9.3
23,2.7
36,10.4
27,4.5
50,9.8
26,2.1
42,9.1
51,9.2
57,12.9
33,5.9
27,5.6
47,14.8
51,10.3
34,4.5
46,13.1
31,7.7
45,8.8
34,7.2
51,14.7
37,7
63,5.2
30,3.4
21,2
33,5.6
48,13.2
38,10.5
48,5.7
33,4.9
51,8.3
57,8.5
60,11.6
51,13.1
47,5.1
50,6.4
55,12.9
53,7.7
56,5.8
39,13.9
61,9.8
33,6.6
52,7
27,3
30,6
55,11.6
39,12.7
66,11.2
49,10.3
43,14.9
48,7.1
45,14.5
35,8.2
43,13.2
60,10.4
57,9.5
32,4.4
19,0.6
37,10.9
45,8.4
41,9.1
30,6.3
30,3
27,5
36,10.6
50,5.2
41,14.2
30,5.8
38,13.1
43,7.9
60,6
33,7.6
60,9.7
57,8.2
27,2.6
31,5.2
39,9.4
41,11.1
42,5.2
33,4.7
46,8
44,13.4
43,14.4
43,5.2
39,8.5
22,2
26,4.7
50,13.9
30,6.2
51,6.5
36,12
27,3.5
23,2.2
36,7.8
33,7.9
57,14.5
37,4.4
45,14.4
37,4.9
24,3.5
38,13.1
33,4.2
61,12.1
33,7.4
36,7.4
53,10.8
64,6.6
28,6.3
35,5.5
46,6.4
44,8.1
34,4.3
35,8.4
51,11.8
54,11
56,6.9
46,7.3
40,5.5
51,8.7
32,6
53,5.1
57,6.7
30,3.6
39,8.2
44,9.6
52,8.5
41,9.1
44,12.3
65,14.7
49,13.9
62,12.9
50,14.5
49,11.3
31,8.8
56,14.9
52,8.2
32,4.3
54,8.3
36,6.3
40,8.4
38,7
43,11.9
29,6.3
25,3.5
41,14
46,9.4
45,12.5
39,8.8
47,14.5
37,9.3
53,9.5
43,11.7
63,14
28,2.9
54,7.3
30,8.2
50,10.9
39,7.6
26,5.4
33,8.2
38,9.8
19,0.3
68,9
50,14.8
39,11.2
35,10
51,5.2
27,4.8
22,1.7
59,14.3
65,7.7
59,12.4
36,8.6
45,13.4
32,8
55,13.7
32,4.2
49,10.4
54,11.7
39,12.7
64,7.9
40,13.8
48,14.3
36,4.8
49,7.4
47,13.5
47,13
45,11.5
57,9.8
54,11.5
59,9.6
21,1
62,12
35,10.1
55,8.2
33,8
56,11.6
59,7.6
26,5
51,9.7
60,9.2
28,4.1
36,9.8
25,3.9
21,1.2
48,14.2
39,7.8
34,6.6
41,12.2
27,2.3
36,6.2
45,13.8
59,10.5
38,6.8
24,1.8
36,9
40,15
27,4.8
19,0.6
40,10.6
32,7.5
30,3.2
32,3.6
29,4.4
29,5.7
50,6.8
38,12.5
21,1.3
38,9.7
23,2.4
52,14.6
33,6.6
41,6.4
50,8.7
40,9.2
44,7.9
37,9.5
49,5.7
68,13.7
28,4.9
56,13
24,3.5
34,7.9
31,5.5
22,2.1
35,6.2
25,3.1
31,3.3
50,6.4
41,12.5
42,6
33,9.3
26,2.6
59,10.7
55,8.5
40,10
26,5.5
24,1.5
41,8.4
67,10
32,8
25,2.3
36,8
53,10.2
34,6.3
44,10.6
47,6.5
28,5.8
47,6.9
62,7.5
33,3.7
36,6.6
44,14.3
46,13.5
35,4.2
59,10.9
23,2.7
56,14.5
36,10.7
46,6.9
41,8
39,5.4
37,4.6
50,6.1
63,10.5
34,10.9
50,11.9
34,5.7
49,8.6
63,6.2
37,5.8
41,10.5
51,14
25,2.7
59,9.4
36,6
47,10.5
29,6.8
47,11.7
41,9.7
32,6.6
49,9.6
28,4.5
38,7.2
40,14.8
45,13
61,7.9
60,7.2
51,5
62,11.4
26,2.2
28,2.5
59,5.5
65,10
63,7.9
37,4.7
21,1.8
43,11.3
61,6.2
49,6.3
44,13.1
45,6.8
39,7.2
48,10.1
47,13.5
60,6.8
42,9.1
21,1.4
20,1.2
25,2.8
48,10.9
58,10.6
53,7.5
43,5.9
61,12.9
36,10.9
36,10.3
52,6.2
44,9.2
39,13
23,1.2
48,10.9
35,11.2
40,5.3
34,5.9
38,10.7
22,2.1
40,9
32,8.2
27,4.4
27,5.1
29,5.7
48,8.6
38,7.2
27,4.6
55,6.6
44,6
57,14.4
31,7.5
28,3.6
28,3.6
37,11.6
55,8
40,7.4
39,7.6
45,7.3
39,8.8
62,12.3
27,5.1
47,12.8
50,6.9
45,6.6
38,7.2
61,14.8
41,12.9
38,13.4
50,14
38,12.3
29,4.6
31,8.9
51,5.5
53,5.7
30,6.4
43,8.8
27,4.1
40,12
22,1.2
58,14.6
21,1.7
38,12.5
59,12.8
43,7.6
40,13.2
30,6.6
24,2.7
47,9.3
30,3.2
43,13.5
58,5.3
51,11.6
50,6.9
60,12
33,5.8
31,8.1
56,7.2
39,7.9
31,8.8
49,14.7
56,7.9
34,7.2
25,4.5
29,3.3
20,0.5
60,9.2
48,11.2
54,14.4
44,14.4
60,11.1
29,3.6
46,8.2
40,6
36,8.9
45,10.1
35,8.1
26,2.7
32,8.9
49,7.3
48,5.7
47,5.8
46,8.8
50,6.9
35,7.1
47,12.4
19,0.8
29,6.6
35,4.8
55,14.9
37,4.7
21,1.9
43,9.3
55,9.1
29,4.2
64,7.8
29,6.7
61,9.2
35,10.8
41,5.3
32,3.7
54,7.9
61,5.3
39,11.3
48,6.9
39,12.9
65,11.3
24,1.5
64,5.4
46,14.9
60,11.2
45,12.5
35,7.3
39,5.3
52,13.1
21,1.6
26,1.9
32,7.3
28,2.8
49,11.6
32,3.2
47,5.3
35,5.7
40,14.5
56,14.3
51,10.7
60,10.2
69,10.7
62,5.7
32,5.5
39,7.8
27,5.3
24,2.5
31,6.3
63,7.4
33,5.7
46,7.5
40,13
45,11.2
42,8.2
63,9.5
34,7.3
37,11.2
53,6.7
47,5.2
57,5.9
51,8.2
36,12.1
50,14.3
33,8.9
26,3.8
40,11.1
39,5.6
44,7.1
58,7.5
36,9.8
50,6
36,4.2
49,14.7
34,8.7
25,4.8
47,12.7
25,2.1
30,7.4
27,3.8
33,4.9
48,8.6
23,2.7
35,7.7
41,11.6
46,12.8
52,9.7
33,7.7
63,5.5
40,6.9
49,9
42,11.5
46,10
42,13.7
38,13.2
55,5.5
64,14.6
37,12.1
56,5.6
56,10.9
39,12.4
56,13.4
28,4.8
45,11.2
58,8.8
57,6.4
36,9.2
34,6
47,8.6
44,7.5
38,8.1
31,5.5
40,10.3
58,10.7
59,8.9
31,4.9
43,9.5
52,13.4
45,12.9
50,11.6
34,7.8
29,2.9
31,6
47,6.9
35,7.7
32,7.2
43,5.8
40,6.1
60,9.5
39,11.7
47,10.5
49,8.7
62,14.5
28,3.8
51,14.9
47,11.2
39,11.2
44,5.6
33,4.4
46,10.1
31,4
56,5.2
27,5
43,10.8
28,5.1
59,14.1
35,10.9
50,10.1
34,9.6
44,9.5
45,13.8
52,5.5
43,9.2
34,4.7
41,9.8
50,6.5
29,2.8
50,14
30,6.4
47,7.4
48,13.5
46,12.1
38,8.6
32,5.4
66,13.7
31,3.8
24,1.4
54,13.3
59,11
61,14.6
39,14.3
54,8.5
30,5.4
39,9.3
31,4.1
35,9.6
34,3.8
32,8.2
22,1.6
30,7.4
62,7.8
31,6.5
57,5.8
42,14.2
53,6
45,10.5
63,6.3
63,8.6
33,6.5
32,7.8
33,9.3
35,5.5
67,6.3
33,9.7
45,10.4
44,13.4
23,1.3
61,7.9
52,6.3
34,7.1
27,2.2
42,12.4
39,13
53,12.9
33,7.4
39,12
53,13.8
28,2.9
44,11.1
66,7
42,8.8
52,14.2
38,5.1
60,5.9
24,2.6
30,3.5
48,5.8
44,7.6
43,10.4
43,9.7
29,4.2
48,9.5
51,14.9
52,12
53,9.1
50,10.7
41,5
52,6.2
41,11.3
50,6.1
54,11.3
34,6.8
38,5.9
34,9.7
39,11.1
32,7.4
30,7.3
26,2.5
51,11.6
19,0.6
27,3.7
33,4.9
56,12.7
25,2.7
58,5.6
42,10.2
57,5.7
44,13.9
25,4.3
64,10.2
34,5.5
45,5
41,14.4
53,8.4
27,4.5
26,4.7
55,13.4
56,12.7
21,1.2
30,7.3
37,9.9
30,6.2
42,13
46,10.9
51,6.5
35,11.6
41,9.3
62,8.8
55,12.8
46,9.3
42,12.7
33,3.8
39,12.2
52,12.5
35,11.6
50,14.8
43,13.1
36,5.3
49,6.3
36,5.9
44,7.2
54,10
52,7.6
37,10.5
35,4
46,5.4
34,4.3
24,3.2
49,10.4
61,13
29,5.8
28,3.5
30,4.4
52,12.2
40,14.1
55,8
62,12.9
25,2.8
39,8
54,8.7
57,6.4
26,2.1
32,8.3
22,2.8
33,4.2
46,7.6
47,8.8
42,6.5
20,0.9
40,5.6
62,8.4
46,5.4
49,13.6
38,12.5
44,5.6
36,11.7
43,12.3
23,2.7
49,9.4
25,2.5
35,10.2
38,7.1
45,6.4
37,9
47,12.7
22,2.7
26,2
56,13.7
50,11.9
38,12.7
41,11.5
54,13.2
22,1.1
36,4.3
48,6
42,9.2
40,13.9
32,5.4
34,10.9
49,10.5
29,6.7
35,4.5
27,3.8
38,4.9
30,8.1
43,11.7
50,7.6
36,12.1
36,10.1
63,5.7
51,5.9
57,12.5
58,8.2
44,10.3
68,5.2
48,8.4
32,3.3
42,6.4
49,10.7
27,3
32,9.2
49,7.3
32,7.6
38,9.3
60,10.4
40,12.4
64,7.7
56,10.3
20,1.4
64,10
41,10.5
64,5.4
46,10.3
42,5.3
54,9.4
48,5.3
37,4.8
45,13.1
28,3.4
58,10
26,4.7
29,5.6
25,3.4
31,5.3
30,7.7
33,5
30,4.2
40,6.4
28,4.7
42,11.6
38,9.7
53,13.1
34,8.8
28,5.3
29,5
55,6.1
39,8.4
35,6.4
49,11.6
44,6.7
60,8.2
46,12.6
55,8.1
62,8.2
25,3.7
53,14.4
63,6
37,6.2
38,9.4
53,8.4
53,7.1
51,10.3
30,6.2
35,6.1
59,7.5
57,10
21,1.1
61,12
61,5.5
41,14.6
57,6.6
31,7.4
40,7.3
63,10.5
46,10.7
28,5.2
42,10.4
39,7.3
51,10.9
42,13.7
44,15
52,10.3
50,13.6
27,4.5
46,8
43,10.1
21,1.1
38,13.2
48,6.1
50,12.6
60,8.8
25,4.6
27,5.6
43,9
25,3.4
49,13.5
20,1.2
29,4.7
60,6.9
45,14.7
45,14.2
42,10.2
39,13.5
35,4.3
33,6.7
32,9.4
50,9.3
30,4.6
55,9.9
24,2.3
60,7
61,11.4
55,7
56,5.4
29,7.5
46,9.8
51,12.6
39,5
47,6.7
60,14.7
27,3.9
46,9.3
34,8.9
54,10.3
32,8.8
31,3.3
24,1.6
25,4.3
22,1
25,2.9
67,9.6
46,9.2
55,6.6
56,14
49,14.7
41,9.7
50,9.2
34,8.1
37,9.7
30,3.2
34,8.7
61,10.7
66,6.5
63,10.9
63,11.5
52,11.7
33,4.7
64,14.2
60,6
48,11.6
27,4.1
47,11.5
21,1.4
33,4.4
62,11.1
32,8
40,14.7
29,6.6
35,11.6
35,6.1
39,5.1
32,3.9
33,3.6
59,7
48,13.6
18,0.1
25,2.4
46,13.8
41,11.5
60,5.3
30,4
27,3.2
27,3.2
40,5.5
42,6
47,11.6
41,10.6
35,5.3
36,5.4
38,8.8
53,14.7
44,6.3
51,14.3
52,10.1
52,8.3
30,4.5
36,9.2
67,6.6
40,7.1
38,9.7
51,7.2
35,9.3
52,13.6
40,12.9
42,11.9
49,10.7
65,12.8
19,0.6
62,10.6
57,8.4
48,13.7
54,14.1
48,13.1
33,3.5
38,7.3
51,5.8
46,11.6
57,11.5
24,3.6
30,5.1
39,6.4
63,6.5
35,5.8
53,11.1
26,3.7
40,10
61,9.5
49,9.4
43,14.4
52,10.3
24,3.6
37,10.3
21,2.2
33,3.6
24,3
51,8.5
28,4.9
56,5.8
61,14.7
48,9.7
47,5.2
42,6.5
32,6.6
28,4.2
58,13.9
29,6.3
51,13.6
60,9.6
38,10.3
61,12.9
18,0.1
55,10.3
68,5.2
41,13.8
44,12
56,14.8
25,4.5
56,12
37,6.5
29,5.2
24,1.7
22,1.7
36,9.4
48,11.4
40,5.2
51,12.4
33,4.3
38,10.8
29,4.8
67,13.6
27,3.1
57,11.5
43,13.1
38,8
44,11.3
62,7.7
32,6.1
41,8.7
33,6
45,14.1
53,10
47,10.3
37,9.4
44,14.2
22,2.7
59,12.9
26,5
45,8.1
42,7.7
47,11.2
54,14.3
44,12.8
28,6.1
35,11.3
43,8
46,12.1
56,9
37,10.5
47,5.8
33,9.1
42,8.2
64,6.9
28,3.4
48,10.7
42,8.3
45,12.3
65,13.9
54,11.3
57,7.5
43,12
61,8.6
40,9.6
46,14
55,7.7
42,5.4
28,2.7
34,9.2
67,6.8
60,11.7
63,13.3
35,7.9
41,11.2
30,5.2
45,10.1
30,4.2
46,5.5
39,8.2
52,7.6
57,12.9
38,12.6
28,4.9
43,14.9
28,2.4
27,5.1
44,10
64,7.6
45,9.5
43,8.1
45,10.2
35,10.3
25,3.1
41,7.7
27,3.1
52,12.8
56,9.2
52,13.9
48,5.3
32,4.8
62,12.5
42,11.1
25,2.2
36,10.1
39,5.3
47,13.4
39,6.8
38,12.8
52,11.5
50,10.3
40,9.6
50,7.4
30,7.9
31,5.2
33,7.6
27,4.6
23,3
58,5.7
45,10.3
52,7.9
37,11.3
54,14.2
19,0.5
44,6.9
55,7.3
44,6.2
31,8.2
45,7.7
47,5.9
42,14.2
32,6.4
27,3.5
48,14.3
64,11.1
40,6
26,4.1
40,6.5
32,7.3
43,6.1
38,9.2
46,7.3
33,10.1
41,5.8
31,6.4
50,14.1
35,9.3
20,1
38,11.6
42,14.6
24,2.2
58,14.5
60,7.5
50,5.2
28,6.7
35,9.6
36,8.6
35,6.7
47,11
61,11.8
54,10.5
32,5.5
33,6.6
66,9.5
34,7.8
46,5.5
25,3.2
58,6.2
57,14
25,3.3
65,14.3
58,14.3
42,10.2
61,14.2
58,11.2
39,11.3
52,6
26,1.9
29,4.8
34,10.6
60,5.3
33,7.1
37,12.1
45,14.4
34,7.8
55,8.5
24,3.2
51,6
28,4.2
24,3.1
61,12.9
50,5.7
52,12.6
44,8.1
26,5.1
30,6.2
33,6.7
28,5.3
28,4.3
24,1.6
49,8.5
32,8.4
30,7.2
37,8.9
44,10.6
40,13.3
57,8
40,5.5
32,6.5
48,12.5
28,4.5
30,6.2
42,9.9
35,5.3
61,5
42,7.5
58,9.6
54,10
30,2.8
42,12.1
45,11
28,3.8
46,14.2
53,6
33,6.1
34,9.8
35,8.5
46,9.3
33,5.3
53,13
45,7.6
28,3.6
49,12.1
42,9.4
38,11.3
36,8.9
63,9.3
51,9.3
44,10.1
52,13.2
45,10.5
42,13.1
27,5.6
43,12.3
38,12.3
53,9.5
29,5.9
38,7.4
34,6.3
57,12.6
36,11.7
62,13.8
25,3.9
61,7.6
40,6.9
34,9.5
28,4.2
51,11.6
61,14.7
42,10.4
44,6.6
27,2.2
34,10
58,10.5
32,6.3
45,6.6
27,5
58,14.3
58,9.5
62,6.2
46,11.9
46,6.4
45,13.1
41,14
55,6
30,3.6
44,10.9
54,15
64,6.1
51,9.8
41,14.3
50,7.9
50,10.9
36,6
47,9
53,5.7
52,10.2
57,10.3
60,10.7
49,11.2
36,5.6
32,7.1
25,3.5
28,6.9
32,8.4
32,5.1
35,6.9
44,5.7
30,3.2
32,9.5
41,13
28,4.2
52,12.5
43,7.7
38,5.7
32,9.6
57,12.1
57,11.3
58,10.2
52,6.2
30,7
20,1
54,12.3
50,7.5
30,5.9
44,12.1
44,10.2
62,6.8
50,12.1
49,5.2
48,10.1
31,5.6
55,9.8
20,0.7
56,5.2
46,6.1
37,9.1
31,3.3
28,5.3
50,5.6
39,9.2
22,2.1
59,8.2
42,8.3
41,12.3
36,6.6
32,9.3
33,7.3
48,11.6
56,8.5
45,11.6
31,3.5
40,14.3
31,3.2
42,10.3
51,10.9
27,4.7
47,10.1
20,1.4
26,4.5
29,4.8
49,8.3
24,1.5
22,2.3
33,5.6
50,14.3
24,3
23,2.6
57,14.9
33,8.5
33,7.4
31,8.7
30,5.5
35,5.1
20,1.1
62,11
35,7.7
24,1.7
24,1.8
34,7.9
63,14.4
39,7.2
38,11.6
53,13.2
44,5.9
39,12.5
51,14.8
60,10.6
35,8.7
56,6.7
52,13.3
49,8.6
43,12.3
52,9
44,9.3
47,13.2
54,10
66,11.2
21,1.7
30,4.2
23,1.5
32,3.7
39,7.6
55,5.2
49,12.9
50,7.6
58,5.9
32,6.6
44,12.9
29,4.7
56,6.8
26,3.2
41,7.9
36,6.6
36,10.3
29,2.8
46,7.4
50,5.5
35,9.5
60,9.7
32,5.6
38,13.5
54,6.5
35,6.2
26,4.2
24,1.4
43,6.2
67,9.2
25,2.3
41,14.3
26,4.9
53,10.2
41,6.3
39,5.4
47,11.4
35,6.9
33,10.1
22,1
45,10.7
49,12.1
41,8.6
54,5
49,10.8
54,13.9
35,8.5
31,4.4
59,8.7
59,8.2
29,7.1
49,13
36,5.3
52,9.2
47,14.6
27,6.2
33,7.4
21,1.8
44,7.7
41,13.4
57,7
29,6.6
61,7.3
54,5.8
36,9.3
25,3.1
49,5.6
34,9.3
50,9.9
53,15
28,2.6
68,11.4
48,12.1
30,6.3
50,9.5
26,5.5
40,10.4
59,12.9
20,0.8
28,5.3
64,8.8
23,2
35,5.4
21,1.4
39,11.6
53,6.8
41,7
38,9
47,11.9
33,3.6
37,5.8
34,4.3
54,13.3
39,6.8
23,1.8
48,6.3
31,7.7
25,4.2
33,8.6
64,11
52,8.3
55,9.5
29,4.9
66,8.5
35,8
46,6
44,10.1
34,5.2
27,2.8
25,3.8
64,13.1
29,6.8
60,9.8
42,7.7
31,4.5
60,8.5
58,14.3
49,10.9
59,12.9
31,7.4
51,8.7
45,9
54,7.5
55,12.2
41,14
43,12
24,2.1
44,13.7
43,7.6
36,10.9
37,6.1
32,5.6
38,10.7
59,12.2
22,2.6
39,12.6
38,6.3
52,13.9
50,9.6
41,12.1
49,14.7
53,8.1
26,1.9
34,9
36,7.2
65,5.1
29,6.8
65,5
62,9.4
49,6.2
45,5.6
33,7.8
57,8.3
23,2.9
39,12.8
51,6.3
52,13
60,12.5
37,7.3
44,13.4
47,8.8
51,6
20,0.6
41,7.5
53,14.6
54,13.4
29,4.3
24,2.9
29,6.6
50,14.3
68,8.9
27,2.7
49,10.5
40,14.5
41,14
41,11.8
26,2.8
57,6.7
52,8.8
32,4.1
37,8
27,4.4
41,11.4
40,14.6
26,2.7
63,10.9
57,5.7
31,8.8
47,6.5
52,8.6
37,8.4
40,9.2
48,5
19,0.3
63,10.5
44,11.7
31,5.4
42,5.2
36,9.6
54,8.8
60,5
47,9.7
55,12.6
24,4
38,6.7
52,12.1
29,6.7
41,10.9
45,8.5
37,9.6
48,13.5
40,9.9
48,5.4
26,4.4
27,5.7
32,6
59,11.2
19,0.8
36,5.1
42,5.6
55,11.4
31,8.7
46,7.4
39,11.1
54,11.3
44,5
37,6
18,0.1
21,0.9
22,1.4
49,9.6
32,5.9
24,3.4
52,11
52,13.3
26,2.6
41,10.1
33,6.8
32,6.7
33,7.6
52,9.4
46,12.2
59,7.3
41,12.2
59,12.1
50,6
29,6.8
41,9
52,9.9
42,14
38,8.1
41,7.6
27,2.4
34,5.8
49,6.9
42,13.9
45,13.1
42,6.9
34,4.4
61,14.4
52,6.7
43,12.3
42,13.2
29,4.5
27,3.5
45,8.6
30,5.1
27,4.5
34,8.5
23,2.6
41,9.9
23,3.2
45,8.2
43,6.4
56,7.9
51,9.3
57,10.8
50,10.7
63,13.7
31,8.3
47,9.8
40,9.3
42,13.6
39,5.6
48,11
57,6
39,7.7
31,5.6
57,8.8
42,6.3
54,10.7
35,9
49,9.3
29,3.3
59,11
29,3.9
38,8.3
33,9.2
54,7.3
24,1.7
28,4.6
35,11.6
27,2.3
65,5.7
50,9
48,9.4
33,8.4
26,3.1
28,3.5
45,8.2
39,7
46,11.2
62,8.9
62,6.9
53,12.2
29,5
19,0.7
50,12.7
56,14.5
39,6.2
54,9.4
28,5.1
26,2.1
50,14.5
36,9.5
50,13.2
43,6.4
53,5.9
20,1.3
51,14.4
46,14.4
49,9.1
64,12.8
39,10.2
53,8.1
52,12.4
18,0.1
42,7.4
26,2.2
28,5.1
30,3.1
57,5.8
26,3.7
31,5.1
38,6.5
41,6.9
30,4.3
41,9.6
40,8.8
43,7.1
40,12.9
32,7.4
38,12.6
29,4.9
26,5.3
31,7
56,10.1
49,7.1
28,2.9
47,8.6
24,3.8
40,12.8
30,5.5
57,13
39,11.6
40,14.8
36,8
42,13.1
42,9.7
39,12.4
60,7.2
58,12.5
23,1.7
37,4.9
38,11.3
30,4.1
48,10.4
36,6.3
39,14
48,12.7
61,6.2
59,8.7
39,8.8
55,5.6
49,7.9
32,3.6
44,11.2
48,12.3
39,6.9
25,1.8
65,7.4
47,6.6
30,2.9
55,6.6
52,5.3
47,11.3
52,5.4
40,11.9
57,7.5
24,2.9
46,10.6
52,13.9
37,12.8
53,12.9
43,11
36,9.7
45,7.4
43,6.7
46,14
27,6.1
55,12.8
61,6.3
22,2.5
34,7.7
25,2.3
43,9.6
40,8.8
37,8
29,6.9
50,11.6
49,10.2
57,5.1
40,6.9
40,7.3
53,7.5
59,6.2
28,4.7
38,10.7
22,2.8
64,12.8
29,5.1
50,12.4
21,1.7
59,12.6
40,9.9
38,7.2
41,5.1
42,5.8
48,12.2
38,8.7
35,10.2
38,12
53,6.2
47,13.3
43,11.3
35,6.9
48,9.4
32,4
40,9.4
44,10.3
51,9
55,5.3
18,0.1
40,11.3
52,6.4
43,12.1
37,7.3
60,7.1
32,7.5
38,8.7
47,8.8
39,8.4
36,6.1
21,1.6
46,5.4
40,13.6
47,9
43,14.5
40,11.3
27,3.5
50,11.5
51,8.9
57,6.2
41,13.8
25,4.7
53,14.8
58,14.7
25,4.1
22,1.7
22,2.6
53,13
58,12.5
62,10.7
41,13
21,1.1
36,6.8
49,11.4
58,6.5
53,6.7
46,5.1
67,14.2
33,9.8
44,8.6
37,7.5
34,8.4
55,7.4
46,9.6
64,7.2
36,9.6
54,14.3
37,12.3
54,8.2
42,14.8
34,7.3
58,7.2
34,9.1
44,13.4
57,13.8
64,14.8
50,8.6
28,3.8
34,6.7
44,10.7
27,5.2
54,13.8
28,6.2
21,1.5
32,7.1
33,8.6
26,3.1
29,7.5
45,5.8
51,11
46,11.8
48,7.3
26,3.2
38,5.5
42,12.7
41,14.8
45,13.1
59,7.4
59,7.5
25,2.6
62,11.6
40,13.3
33,5.4
31,6.9
67,9.2
58,6.2
37,12.7
52,9.8
30,3.2
37,9.4
44,9.9
57,13.2
53,12.9
43,10.1
62,10.4
38,7.4
36,10.3
56,11.3
34,3.9
44,13.4
29,7.3
53,10.3
24,3.5
39,6.5
22,1.2
49,13.1
31,5
39,10.6
60,14.3
26,3.5
20,0.7
40,6.9
35,5.9
28,4.4
24,4
39,14.3
35,5.7
54,12.9
40,7.4
36,11.2
27,5
45,9.5
45,9.2
35,7.2
28,2.3
54,12.7
53,7.4
42,8.4
35,10.1
47,14.7
46,11
50,8.5
57,11.8
29,6
22,2.8
30,6.3
52,8.3
50,10.1
27,3.9
54,7
46,5.3
43,9
39,8
43,11.4
45,6.1
56,13.9
48,12.6
45,9.5
58,8.5
45,11.9
37,5.4
44,11.5
48,13.2
30,6.3
37,4.9
34,5.2
29,6.2
21,2.2
46,6.6
47,9.2
46,8.1
38,8.7
35,4
30,4.8
53,10.8
62,7.4
33,6.6
59,11.7
29,6.8
33,5.4
41,6.3
48,12
26,4.1
42,8.7
40,11.2
50,8.5
56,11.6
39,6.5
35,5.1
42,11.6
48,9.9
53,10.5
26,4.9
56,14.4
53,8.2
53,10.1
31,3.8
60,9.9
25,3.7
39,8.9
49,5.4
43,12.9
21,1.7
49,12.6
55,13.9
22,1.1
22,2.5
37,9.2
41,14.6
43,10.1
55,5.8
42,8.5
37,9.6
48,7.5
60,12.5
58,11.8
25,3
46,9.1
34,8.2
53,11.3
44,7.4
36,7.1
29,3.8
36,5.1
39,13.4
27,5.2
54,5.1
29,2.8
50,8.5
51,14.2
43,14.8
54,12.7
44,10.3
34,4.2
34,5.4
22,2
40,7.2
48,13.7
25,4.2
31,4.9
25,2.1
45,11.1
65,11.2
40,14.4
